mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha_1,param_alpha_2,param_lambda_1,param_lambda_2,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.46915515263875324,0.007952040501780173,0.0023322105407714844,6.920740111306201e-05,0.01,0.01,0.01,0.01,"{'alpha_1': 0.01, 'alpha_2': 0.01, 'lambda_1': 0.01, 'lambda_2': 0.01}",-1295.8267903353858,-1206.8587903105474,-1353.2456860777131,-1285.3104222412153,60.22306485893823,10,-1034.4607279152626,-1039.1103696831387,-987.4214621557143,-1020.3308532513719,23.347745199591984
0.47014737129211426,0.003769489909916431,0.002313693364461263,2.1161878122139903e-05,0.01,0.01,0.01,0.1,"{'alpha_1': 0.01, 'alpha_2': 0.01, 'lambda_1': 0.01, 'lambda_2': 0.1}",-1295.8271381403067,-1206.8590496759966,-1353.246005264795,-1285.310731027033,60.22309250095735,12,-1034.4601364136818,-1039.109737789905,-987.4209147979816,-1020.3302630005228,23.347713629340245
0.46617285410563153,0.006781407885115773,0.002664645512898763,0.0003694978972899254,0.01,0.01,0.1,0.01,"{'alpha_1': 0.01, 'alpha_2': 0.01, 'lambda_1': 0.1, 'lambda_2': 0.01}",-1295.794785185645,-1206.8349706794604,-1353.2180317775635,-1285.2825958808899,60.221146546690754,2,-1034.5151971788614,-1039.1684579522096,-987.4689170328531,-1020.3841907213078,23.352011197405297
0.4740970929463704,0.007249564950264382,0.002312183380126953,4.1038941380359626e-05,0.01,0.01,0.1,0.1,"{'alpha_1': 0.01, 'alpha_2': 0.01, 'lambda_1': 0.1, 'lambda_2': 0.1}",-1295.7951330493952,-1206.8352299463693,-1353.2183510146235,-1285.2829046701293,60.221174252606396,4,-1034.5146047365702,-1039.1678250843233,-987.468368860618,-1020.3835995605037,23.35197955807622
0.470040241877238,0.006728978127186228,0.0022803147633870444,6.218211695994871e-06,0.01,0.1,0.01,0.01,"{'alpha_1': 0.01, 'alpha_2': 0.1, 'lambda_1': 0.01, 'lambda_2': 0.01}",-1295.8267886141437,-1206.8587890466742,-1353.2456845293957,-1285.3104207300712,60.22306472535899,9,-1034.4607308436687,-1039.1103727633001,-987.4214648114743,-1020.330856139481,23.347745368380693
0.4703099727630615,0.004130099856890678,0.0022656122843424478,4.677435229480159e-06,0.01,0.1,0.01,0.1,"{'alpha_1': 0.01, 'alpha_2': 0.1, 'lambda_1': 0.01, 'lambda_2': 0.1}",-1295.827136418364,-1206.859048411846,-1353.2460037159794,-1285.3107295153966,60.2230923672704,11,-1034.4601393420753,-1039.1097408699916,-987.4209174537282,-1020.3302658885983,23.347713798112647
0.4852682749430339,0.021005253909570674,0.002259969711303711,5.0613668213178815e-06,0.01,0.1,0.1,0.01,"{'alpha_1': 0.01, 'alpha_2': 0.1, 'lambda_1': 0.1, 'lambda_2': 0.01}",-1295.7947834653053,-1206.8349694175083,-1353.2180302300615,-1285.2825943709583,60.2211464126425,1,-1034.5152001091642,-1039.1684610339603,-987.468919690261,-1020.3841936111285,23.35201136623085
0.4690183798472087,0.006095790980200901,0.0023441314697265625,4.8994099514806625e-05,0.01,0.1,0.1,0.1,"{'alpha_1': 0.01, 'alpha_2': 0.1, 'lambda_1': 0.1, 'lambda_2': 0.1}",-1295.7951313288895,-1206.835228682944,-1353.2183494670248,-1285.2829031596195,60.221174119151776,3,-1034.514607666849,-1039.167828166043,-987.4683715179646,-1020.3836024502856,23.35197972691742
0.4760984579722087,0.007052030466356044,0.002494255701700846,0.00024647771695816465,0.1,0.01,0.01,0.01,"{'alpha_1': 0.1, 'alpha_2': 0.01, 'lambda_1': 0.01, 'lambda_2': 0.01}",-1295.8286765034861,-1206.8601806552576,-1353.247304733455,-1285.3120539640663,60.22317956954703,14,-1034.457520276118,-1039.1069825382158,-987.4186864906608,-1020.3277297683313,23.34749411136553
0.46775468190511066,0.009062564765768043,0.0022795995076497397,6.35087109375224e-06,0.1,0.01,0.01,0.1,"{'alpha_1': 0.1, 'alpha_2': 0.01, 'lambda_1': 0.01, 'lambda_2': 0.1}",-1295.829024311873,-1206.8604400321676,-1353.247623923221,-1285.3123627557538,60.22320720786816,16,-1034.456928818545,-1039.1063506891899,-987.4181391705415,-1020.3271395594255,23.34746254420355
